index,Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
102,2016-03-29,-1.2889605674975286,-1.2901901224058148,-1.2954917729088513,-1.2866006782871808,-0.268076253736732,-0.1439975516431559,0.07329624673580014,-1.2940005243236392,-1.3228676658577023,-1.303809747455931,0.022004886179132876,77.36120701623665,22.809103730615647
103,2016-03-30,-1.2867395230346068,-1.2881715837800378,-1.2928142402810319,-1.2843214406315513,-0.3581715956389272,-0.24498480608486445,0.03958612158575859,-1.2920411345609186,-1.3185990618288823,-1.3011835590834195,0.021736621914573373,78.95022486851362,23.825843033430782
104,2016-03-31,-1.2841559280538404,-1.285935155349079,-1.2899276030301063,-1.2817565625438891,-0.46245983193912904,-0.31747758552302646,0.0022621365201225124,-1.290058344415693,-1.3145327329106113,-1.2985639235404074,0.02148483131357426,74.76159661786474,24.71619756261347
105,2016-04-01,-1.2811171870110059,-1.283391547911451,-1.2867630581101657,-1.2788072345323112,-0.45473299487305097,-0.36018834847450865,-0.03605303763394676,-1.2879519831229476,-1.3106615310326784,-1.2958798102281919,0.02128512478556921,79.63548656984804,24.670666942490914
106,2016-04-04,-1.2775682954906964,-1.280445379489886,-1.2832715960454375,-1.2753804911720246,-0.3265896336445772,-0.3740060619664833,-0.06770631051497393,-1.2856267577872538,-1.306968349766215,-1.2930626541147312,0.02116919648991389,72.73210616451891,24.628388509519972
107,2016-04-05,-1.2734520654335,-1.2770413037414368,-1.2794094728717949,-1.271431693117766,-0.2196137865809244,-0.36431356853532176,-0.08701660003665852,-1.2829969940543782,-1.3034279699470814,-1.2900456404714649,0.02116548530568796,58.68403108467302,23.404683812947702
108,2016-04-06,-1.2687289722112602,-1.2731153410238687,-1.2751401057102578,-1.2669023355147373,-0.2648406238226752,-0.3456473741720714,-0.09720692597449941,-1.2799857455031443,-1.3000083224753956,-1.286766153046818,0.021298146540268847,67.32780596150847,22.490224601219598
109,2016-04-07,-1.2634141933172072,-1.268623653260556,-1.2704530104815075,-1.2617807560157301,-0.4279705730077387,-0.33874952238579337,-0.10824017087152502,-1.2765234450854397,-1.2966701623800363,-1.283173543857647,0.02158334045018928,54.50036629493079,21.12741138474418
110,2016-04-08,-1.2575108349951367,-1.2635741994590572,-1.2653510984827807,-1.2560651374726923,-0.5565312876485488,-0.3591091809408929,-0.12770351937993926,-1.272559975394961,-1.2933724512407663,-1.2792254348018761,0.022031742149463795,55.43294176165447,19.86194196944557
111,2016-04-11,-1.2510682834878197,-1.257968849836416,-1.2598497469011753,-1.2497992747786182,-0.5669079471861138,-0.4071728436492002,-0.15526906258892997,-1.268064669464267,-1.2900703612578246,-1.2748935653689444,0.022645915770282965,50.75179002108882,18.813311188949463
