Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,score
1472688000,2159.075337446868,2158.3089488180426,2161.505308414573,2150.385974578812,3774431158.475915,3421078737.644275,3460653761.7616353,2156.6210715471007,2149.4108526767586,2154.4503014102324,4.980290735014479,45.22651919852765,16.389272535396618,0.0
1472774400,2159.1485743208214,2158.7070784294265,2161.6248921318634,2150.316136478657,3808967411.955885,3542125681.8706217,3473391739.7739515,2157.4498028144503,2150.0545996857445,2155.173112627246,4.986171311612907,49.003195389538,16.174633114415705,0.0
1473120000,2158.9592620270773,2158.847864215618,2161.56220535122,2149.968331972168,3803280225.1079826,3666355197.52816,3491163601.1290565,2158.067672372178,2150.7341299490513,2155.755597150297,4.918854300482508,55.720763633135135,15.808797322591126,0.0
1473206400,2158.520481607706,2158.7271161804774,2161.3182996870355,2149.359839004373,3864894792.7617283,3770320554.417106,3511206676.8872666,2158.4517235559024,2151.430643432389,2156.1809639898984,4.775055306165997,57.0156891400467,15.336999985992641,0.0
1473292800,2157.855381191807,2158.3559270250807,2160.9039424902103,2148.5186461519893,3960106469.3601437,3842336011.5323315,3535263835.538703,2158.5893869337287,2152.124033267004,2156.438566636345,4.554919248311308,54.37737867344431,15.037245201127654,0.0
1473379200,2157.0008717386945,2157.7538069314473,2160.3367214163595,2147.4855102876777,3959092107.904588,3879268201.4180655,3562486724.579547,2158.47835855641,2152.7934667721474,2156.52507511363,4.262374069991438,22.00125308799109,17.420708320058154,0.0
1473638400,2156.010507889096,2156.9562620592374,2159.644877571493,2146.3202360871483,3818265527.460329,3881127824.5189533,3586086168.2600985,2158.128195282372,2153.4189188363557,2156.44591092524,3.905594559716064,51.842779119551494,19.90374362014481,0.0
1473724800,2154.9299666958277,2156.0132592559007,2158.861029223653,2145.081562538043,3660452320.7230783,3852562243.6419744,3599098686.5582366,2157.5612742904286,2153.9822457607224,2156.2126887361,3.4953612349977448,41.00323857331963,22.20941925593956,0.0
1473811200,2153.8245474096307,2154.968736402997,2158.023816043857,2143.83597083807,3643900093.61613,3808363303.812854,3602629316.498811,2156.809598334933,2154.467388915736,2155.8452823781813,3.045938587558794,40.16125271470199,24.362711486195522,0.0
1473897600,2152.75766968395,2153.8867216501667,2157.1791935492715,2142.6543180759586,3780399474.337324,3772421904.80829,3606050785.0199,2155.9157572599497,2154.8619110213026,2155.370265040608,2.5740082208490094,51.82285113197454,25.331316727510156,0.0
1473984000,2151.7892706179573,2152.8300490943266,2156.369870369531,2141.608822910936,3929790227.9455633,3766561528.816485,3618345022.113597,2154.9310056925256,2155.1572794391777,2154.8193428217387,2.0976775724834624,48.28444044322296,26.23073588015945,0.0
